X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00188389 0.00188389],[0.00304893 0.00304893],[0.00798127 0.00798127],[0.00229768 0.00229768],[0.00752792 0.00752793],[0.02322132 0.02322132],[0.04499366 0.04499366],[0.03876418 0.03876418],[0.06766886 0.06766886],[0.03397411 0.03397411],[0.00435056 0.00435056],[0.00399494 0.00399494],[0.02031133 0.02031133],[0.00195607 0.00195607],[0.02349603 0.02349603],[0.0369247 0.0369247],[0.00233742 0.00233742],[0.01182175 0.01182175],[0.00489485 0.00489485],[0.00651652 0.00651652],[0.00093585 0.00093585],[0.01550952 0.01550952],[0.01939308 0.01939308],18,0
[0.00482218 0.00482218],[0.00305574 0.00305574],[0.00646113 0.00646113],[0.00374061 0.00374061],[0.00774813 0.00774813],[0.01997098 0.01997098],[0.03830104 0.03830104],[0.02972103 0.02972103],[0.06091991 0.06091991],[0.04003422 0.04003422],[0.00559223 0.00559223],[0.00522243 0.00522243],[0.01916824 0.01916824],[0.00044773 0.00044773],[0.02345754 0.02345754],[0.03028157 0.03028157],[0.00271248 0.00271248],[0.0154953 0.0154953],[0.00415807 0.00415807],[0.00536314 0.00536314],[0.00208808 0.00208808],[0.0175399 0.0175399],[0.02154646 0.02154646],18,1
[0.0050419 0.0050419],[0.00298734 0.00298734],[0.00621138 0.00621138],[0.00303886 0.00303886],[0.00971038 0.00971038],[0.01699654 0.01699654],[0.04451298 0.04451298],[0.04243631 0.04243631],[0.06740949 0.06740949],[0.034715 0.034715],[0.00531713 0.00531713],[0.00426849 0.00426849],[0.01969401 0.01969401],[0.00137671 0.00137671],[0.02018945 0.02018945],[0.03419762 0.03419762],[0.00145168 0.00145168],[0.01284403 0.01284403],[0.0034109 0.0034109],[0.00637115 0.00637115],[0.00487841 0.00487841],[0.01640644 0.01640644],[0.02029923 0.02029923],18,2
[0.00480379 0.00480379],[0.00304737 0.00304737],[0.0064334 0.0064334],[0.0037453 0.0037453],[0.00794046 0.00794046],[0.01985158 0.01985158],[0.03839735 0.03839735],[0.02982567 0.02982567],[0.06068687 0.06068687],[0.04013929 0.04013929],[0.00555915 0.00555915],[0.00511368 0.00511368],[0.01906778 0.01906778],[0.00065593 0.00065594],[0.02364518 0.02364518],[0.03025833 0.03025833],[0.00269426 0.00269426],[0.01531889 0.01531889],[0.0041572 0.0041572],[0.00550361 0.00550361],[0.00177141 0.00177141],[0.01733596 0.01733596],[0.02168205 0.02168205],18,3
[0.00464808 0.00464808],[0.00311311 0.00311311],[0.00671509 0.00671509],[0.00336226 0.00336226],[0.00757384 0.00757384],[0.02055089 0.02055089],[0.04211857 0.04211857],[0.03952894 0.03952894],[0.06696918 0.06696918],[0.0341101 0.0341101],[0.00501136 0.00501136],[0.00408585 0.00408585],[0.02138192 0.02138192],[0.00123346 0.00123346],[0.02145209 0.02145209],[0.03648229 0.03648229],[0.0018183 0.0018183],[0.01324859 0.01324859],[0.00306381 0.00306381],[0.00662572 0.00662572],[0.0031583 0.0031583],[0.01585284 0.01585284],[0.02129228 0.02129228],18,4
[0.00670277 0.00670277],[0.00107311 0.00107311],[0.00152237 0.00152237],[0.00118265 0.00118265],[0.02877173 0.02877173],[0.03805772 0.03805772],[0.01427579 0.01427579],[0.01937841 0.01937841],[0.00093809 0.00093809],[0.00974183 0.00974183],[0.00381426 0.00381426],[0.00342633 0.00342633],[0.00701857 0.00701857],[0.0097564 0.0097564],[0.01267758 0.01267758],[0.00416643 0.00416643],[0.00879018 0.00879018],[0.01993644 0.01993644],[0.03077441 0.03077441],[0.0075401 0.0075401],[0.00176993 0.00176994],[0.0186842 0.0186842],[0.00650689 0.00650689],19,0
[0.00630567 0.00630567],[0.00190845 0.00190845],[1.52789182e-05 1.52788791e-05],[0.00063984 0.00063984],[0.0273438 0.0273438],[0.03468085 0.03468085],[0.01381893 0.01381893],[0.01724995 0.01724995],[0.00169822 0.00169822],[0.00862609 0.00862609],[0.00198495 0.00198495],[0.00193989 0.00193989],[0.00181347 0.00181347],[0.00603443 0.00603443],[0.01290957 0.01290957],[0.00695743 0.00695743],[0.01377767 0.01377767],[0.0283792 0.0283792],[0.03199678 0.03199678],[0.01305639 0.01305639],[0.0040719 0.0040719],[0.00743355 0.00743355],[0.0065364 0.0065364],19,1
[0.00564445 0.00564445],[0.00114403 0.00114403],[0.00108973 0.00108973],[0.00047739 0.00047739],[0.03066747 0.03066747],[0.03683755 0.03683755],[0.01543609 0.01543609],[0.01845132 0.01845132],[0.00144899 0.00144899],[0.01063179 0.01063179],[0.00266222 0.00266222],[0.00395643 0.00395643],[0.01001662 0.01001662],[0.00967279 0.00967279],[0.0151634 0.0151634],[0.00464837 0.00464837],[0.00769292 0.00769292],[0.01886446 0.01886446],[0.03206386 0.03206386],[0.0149069 0.0149069],[0.00146628 0.00146628],[0.00972007 0.00972007],[0.00411686 0.00411686],19,2
[0.00864487 0.00864487],[0.00193047 0.00193047],[0.00168514 0.00168514],[0.00062928 0.00062928],[0.02080413 0.02080413],[0.03626939 0.03626939],[0.01486069 0.01486069],[0.01425862 0.01425862],[0.00240568 0.00240568],[0.0076691 0.0076691],[0.00208885 0.00208885],[0.00180345 0.00180345],[0.00395767 0.00395767],[0.00570566 0.00570566],[0.01299116 0.01299116],[0.00457168 0.00457168],[0.01561663 0.01561663],[0.0318514 0.0318514],[0.03602979 0.03602979],[0.01698842 0.01698842],[0.00583271 0.00583271],[0.00778204 0.00778204],[0.00564656 0.00564656],19,3
[0.00690678 0.00690678],[0.00155019 0.00155019],[0.00116687 0.00116687],[0.00261401 0.002614  ],[0.03214104 0.03214104],[0.03415675 0.03415675],[0.01063047 0.01063047],[0.01509685 0.01509685],[0.0008837 0.0008837],[0.0080419 0.0080419],[0.00191174 0.00191174],[0.00535676 0.00535676],[0.00604372 0.00604372],[0.00786804 0.00786804],[0.01211329 0.01211329],[0.00195415 0.00195415],[0.02858638 0.02858638],[0.02864106 0.02864106],[0.02743231 0.02743231],[0.01120329 0.01120329],[0.0015539 0.0015539],[0.02268344 0.02268344],[0.00578985 0.00578985],19,4
