X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.01211248 0.01211248],[0.00303101 0.00303101],[0.00222878 0.00222878],[0.00062876 0.00062876],[0.00025214 0.00025214],[0.00324001 0.00324001],[0.04038517 0.04038517],[0.00446765 0.00446765],[0.04405156 0.04405156],[0.03639488 0.03639487],[0.00370493 0.00370493],[0.00068954 0.00068954],[0.00809887 0.00809887],[0.01908631 0.01908631],[0.0114348 0.0114348],[0.03150259 0.03150259],[0.02069622 0.02069622],[0.01245107 0.01245107],[0.01263403 0.01263403],[0.00037616 0.00037616],[0.00124088 0.00124088],[0.01423404 0.01423404],[0.00097225 0.00097225],18,0
[0.01227679 0.01227679],[0.00359202 0.00359202],[3.89500212e-05 3.89499469e-05],[0.00013214 0.00013214],[0.00019096 0.00019096],[0.00047859 0.00047859],[0.04656943 0.04656943],[0.00031275 0.00031275],[0.04872626 0.04872626],[0.03914974 0.03914973],[0.00393261 0.00393261],[0.00196528 0.00196528],[0.00878584 0.00878584],[0.01771339 0.01771339],[0.01134119 0.01134119],[0.03747365 0.03747365],[0.02365093 0.02365093],[0.01350058 0.01350058],[0.0023764 0.0023764],[0.00098479 0.00098479],[0.01412822 0.01412822],[0.01158041 0.01158041],[0.00243694 0.00243694],18,1
[0.01224314 0.01224314],[0.00218596 0.00218596],[0.0013291 0.0013291],[0.00022132 0.00022132],[0.00057393 0.00057393],[0.00606542 0.00606542],[0.04359037 0.04359037],[0.00016784 0.00016784],[0.04789276 0.04789276],[0.03920474 0.03920474],[0.003808 0.003808],[0.00115674 0.00115674],[0.00864002 0.00864002],[0.01767331 0.01767331],[0.01264792 0.01264792],[0.03872398 0.03872398],[0.02242057 0.02242057],[0.01382902 0.01382902],[0.0109819 0.0109819],[0.00116375 0.00116375],[0.0125413 0.0125413],[0.01291951 0.01291951],[0.00086483 0.00086483],18,2
[0.01237963 0.01237963],[0.00223315 0.00223315],[0.0023986 0.0023986],[0.0004516 0.0004516],[0.00017025 0.00017025],[0.00644733 0.00644733],[0.0394337 0.0394337],[0.00313796 0.00313796],[0.04216932 0.04216932],[0.03820519 0.03820519],[0.00399739 0.00399739],[0.0030181 0.0030181],[0.01013268 0.01013268],[0.02037583 0.02037583],[0.01113237 0.01113237],[0.03157099 0.03157099],[0.01869844 0.01869844],[0.01273447 0.01273447],[0.01398999 0.01398999],[0.00052634 0.00052634],[0.00310802 0.00310802],[0.01490381 0.01490381],[0.00081777 0.00081777],18,3
[0.0135611 0.0135611],[0.00345041 0.00345041],[0.00251026 0.00251026],[0.0005412 0.0005412],[0.00059351 0.00059351],[0.00501506 0.00501506],[0.0393001 0.0393001],[0.00440328 0.00440328],[0.04226192 0.04226192],[0.03805944 0.03805944],[0.00426401 0.00426401],[0.00631021 0.00631021],[0.01124417 0.01124417],[0.02039537 0.02039537],[0.00945353 0.00945353],[0.03054784 0.03054784],[0.01984322 0.01984322],[0.01328468 0.01328469],[0.00061849 0.00061849],[0.00233672 0.00233672],[0.00559136 0.00559136],[0.01362624 0.01362624],[0.00384573 0.00384573],18,4
[0.0708597 0.0708597],[0.00068024 0.00068024],[0.00550506 0.00550506],[0.00594809 0.00594809],[0.01758624 0.01758624],[0.00589028 0.00589028],[0.01079131 0.01079131],[0.00645325 0.00645325],[0.00637171 0.00637171],[0.00607886 0.00607886],[0.00060994 0.00060994],[0.00120941 0.00120941],[0.01916883 0.01916883],[0.00389569 0.00389569],[0.00605391 0.00605391],[0.00953383 0.00953383],[0.00734567 0.00734567],[0.05333802 0.05333802],[0.03744355 0.03744355],[0.01423128 0.01423128],[0.00449503 0.00449503],[0.00339998 0.00339998],[0.00179892 0.00179892],19,0
[0.07187803 0.07187803],[0.00087946 0.00087946],[0.0062477 0.0062477],[0.00664034 0.00664034],[0.01847283 0.01847283],[0.00853667 0.00853667],[0.01060194 0.01060194],[0.0031833 0.0031833],[0.01145609 0.01145609],[0.00773803 0.00773803],[0.0009325 0.0009325],[0.00111774 0.00111774],[0.0208266 0.0208266],[0.00340985 0.00340985],[0.00551946 0.00551946],[0.00269581 0.00269581],[0.00814479 0.00814479],[0.05458131 0.05458131],[0.03653599 0.03653599],[0.01352312 0.01352312],[0.00538682 0.00538682],[0.01090006 0.01090006],[0.00098256 0.00098256],19,1
[0.07291892 0.07291891],[0.00080587 0.00080587],[0.00645493 0.00645493],[0.00506511 0.00506511],[0.01685331 0.01685331],[0.00790417 0.00790417],[0.01115425 0.01115425],[0.00023228 0.00023228],[0.00958224 0.00958224],[0.00770088 0.00770088],[0.00049125 0.00049125],[0.00554177 0.00554177],[0.01991386 0.01991386],[0.00646384 0.00646384],[0.00010007 0.00010007],[0.00264789 0.00264789],[0.00700591 0.00700591],[0.05374536 0.05374536],[0.02189122 0.02189122],[0.01144971 0.01144971],[0.00419036 0.00419036],[0.01020086 0.01020086],[0.00275653 0.00275653],19,2
[0.07109766 0.07109766],[0.00141328 0.00141328],[0.00631205 0.00631205],[0.00645913 0.00645913],[0.01736138 0.01736138],[0.00658143 0.00658143],[0.01038488 0.01038488],[0.00353021 0.00353021],[0.00958505 0.00958505],[0.00790172 0.00790172],[0.00042301 0.00042301],[0.00341852 0.00341852],[0.02501068 0.02501068],[0.0028335  0.00283351],[0.00264917 0.00264917],[0.00400552 0.00400552],[0.00710614 0.00710614],[0.05512171 0.05512171],[0.02980834 0.02980834],[0.01291939 0.01291939],[0.00481253 0.00481253],[0.01093274 0.01093274],[0.0043998  0.00439981],19,3
[0.07641427 0.07641427],[0.00102537 0.00102537],[0.00645101 0.00645101],[0.00638794 0.00638794],[0.01532882 0.01532882],[0.0064478 0.0064478],[0.01028172 0.01028172],[0.00012594 0.00012594],[0.00959068 0.00959068],[0.00531573 0.00531573],[0.00111254 0.00111254],[0.00266128 0.00266128],[0.02026596 0.02026596],[0.00764801 0.00764801],[0.00207668 0.00207668],[0.00105579 0.00105579],[0.00693421 0.00693421],[0.04426236 0.04426236],[0.02705763 0.02705763],[0.01482029 0.01482029],[0.00607917 0.00607918],[0.00508385 0.00508385],[0.00155093 0.00155093],19,4
