X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.01073279 0.01073279],[0.00132769 0.00132769],[0.00131882 0.00131882],[0.00096584 0.00096584],[0.00522426 0.00522426],[0.00215858 0.00215858],[0.00278892 0.00278892],[0.00197123 0.00197123],[0.00151939 0.00151939],[0.01572195 0.01572195],[0.00026116 0.00026116],[0.00597771 0.00597771],[0.00125509 0.00125509],[0.00068474 0.00068474],[0.00152624 0.00152624],[0.00047509 0.00047509],[0.00490124 0.00490124],[0.00437411 0.00437411],[0.00512402 0.00512402],[0.00231057 0.00231057],[0.00206297 0.00206297],[0.0003665 0.0003665],[0.00101373 0.00101373],18,0
[0.0108347 0.0108347],[0.00126559 0.00126559],[0.00165243 0.00165243],[0.00091734 0.00091734],[0.00498216 0.00498216],[0.00218041 0.00218041],[0.00315908 0.00315908],[0.0024246 0.0024246],[0.00164467 0.00164467],[0.01567858 0.01567858],[0.00028457 0.00028457],[0.00579517 0.00579517],[0.00111679 0.00111679],[0.00172252 0.00172252],[0.00053687 0.00053687],[0.00028398 0.00028398],[0.00510466 0.00510466],[0.00371685 0.00371685],[0.0060808 0.0060808],[0.00133144 0.00133144],[0.00161912 0.00161912],[0.00049984 0.00049984],[0.00034817 0.00034817],18,1
[0.01158587 0.01158587],[0.00129865 0.00129865],[0.00163162 0.00163162],[0.00082013 0.00082013],[0.00741214 0.00741214],[0.00243888 0.00243888],[0.00205702 0.00205702],[0.00180723 0.00180723],[0.0015238 0.0015238],[0.01808245 0.01808245],[0.00050644 0.00050644],[0.00575082 0.00575082],[0.00096552 0.00096552],[0.00015921 0.00015921],[0.00213239 0.00213239],[0.00050009 0.00050009],[0.00761477 0.00761478],[0.0006085 0.0006085],[0.00365566 0.00365566],[0.00397792 0.00397792],[0.00390991 0.00390991],[0.00114493 0.00114493],[0.00029287 0.00029287],18,2
[0.01140151 0.01140151],[0.00172897 0.00172897],[0.00157285 0.00157285],[0.00094397 0.00094397],[0.00709584 0.00709584],[0.00262538 0.00262538],[0.00241404 0.00241404],[0.00122635 0.00122635],[0.00144138 0.00144138],[0.01750447 0.01750447],[0.00063183 0.00063183],[0.00506566 0.00506566],[0.00034639 0.00034639],[0.00038309 0.00038309],[0.00205267 0.00205267],[0.00096477 0.00096477],[0.00733199 0.00733199],[0.00132571 0.00132571],[0.00339724 0.00339724],[0.00295177 0.00295177],[0.00345126 0.00345126],[0.00066362 0.00066362],[0.00074716 0.00074716],18,3
[0.01074395 0.01074395],[0.00141226 0.00141226],[0.0013154 0.0013154],[0.00102286 0.00102286],[0.00464803 0.00464803],[0.00222155 0.00222156],[0.00279674 0.00279674],[0.0020873 0.0020873],[0.00166475 0.00166475],[0.01553544 0.01553544],[0.00037592 0.00037592],[0.00505267 0.00505267],[0.0014016 0.0014016],[0.00196598 0.00196598],[0.00075596 0.00075596],[0.00068301 0.00068301],[0.00480382 0.00480382],[0.00433855 0.00433855],[0.0054812 0.0054812],[0.00204418 0.00204418],[0.0018717 0.0018717],[0.00046832 0.00046832],[0.00046257 0.00046257],18,4
[0.0036328 0.0036328],[0.0010156 0.0010156],[0.00027956 0.00027956],[0.00059277 0.00059277],[0.00237518 0.00237518],[0.00148204 0.00148204],[0.0025001 0.0025001],[0.00073293 0.00073293],[0.00200358 0.00200358],[0.00203183 0.00203183],[0.0002819 0.0002819],[0.00257505 0.00257505],[0.0016892 0.0016892],[0.00124961 0.00124961],[0.00239242 0.00239242],[0.00550666 0.00550666],[0.00109221 0.00109221],[0.00790668 0.00790668],[0.00655279 0.00655279],[0.00573457 0.00573457],[0.0021517 0.0021517],[0.00091987 0.00091987],[0.00018807 0.00018807],19,0
[0.00358963 0.00358963],[0.00100322 0.00100322],[0.00026989 0.00026989],[0.00059944 0.00059944],[0.00237116 0.00237116],[0.00160918 0.00160918],[0.00241843 0.00241843],[0.00074067 0.00074067],[0.00193497 0.00193497],[0.0019877 0.0019877],[0.00034979 0.00034979],[0.00262747 0.00262747],[0.00182332 0.00182332],[0.00140639 0.00140639],[0.00265457 0.00265457],[0.00552421 0.00552421],[0.0010451 0.0010451],[0.00793259 0.00793259],[0.0066133 0.0066133],[0.00578648 0.00578648],[0.00212022 0.00212022],[0.00096574 0.00096574],[0.00012966 0.00012966],19,1
[0.00359224 0.00359224],[0.00093989 0.00093989],[0.00028501 0.00028501],[0.00059718 0.00059718],[0.00235081 0.00235081],[0.00159585 0.00159585],[0.00211081 0.00211081],[0.00073901 0.00073901],[0.00197497 0.00197497],[0.00198163 0.00198163],[0.00027407 0.00027408],[0.00260235 0.00260235],[0.00165701 0.00165701],[0.00144508 0.00144508],[0.00245493 0.00245493],[0.00548135 0.00548135],[0.00103344 0.00103344],[0.00853985 0.00853985],[0.0063208 0.0063208],[0.00561493 0.00561493],[0.00209201 0.00209201],[0.00099146 0.00099146],[0.00018942 0.00018942],19,2
[0.00366796 0.00366796],[0.00105155 0.00105155],[0.00027822 0.00027822],[0.00059778 0.00059778],[0.00219628 0.00219628],[0.00161251 0.00161251],[0.00212414 0.00212414],[0.00067401 0.00067401],[0.00189782 0.00189782],[0.00200163 0.00200163],[0.00029407 0.00029408],[0.0025983 0.0025983],[0.00174785 0.00174785],[0.00129532 0.00129532],[0.00243528 0.00243528],[0.00546099 0.00546099],[0.0010151 0.0010151],[0.0078714 0.0078714],[0.00724592 0.00724592],[0.00569136 0.00569136],[0.00210367 0.00210367],[0.00095812 0.00095812],[0.00019669 0.00019668],19,3
[0.00353411 0.00353411],[0.00104822 0.00104822],[0.00027723 0.00027723],[0.00059885 0.00059885],[0.00218997 0.00218997],[0.00161775 0.00161775],[0.00238454 0.00238454],[0.00068341 0.00068341],[0.00192449 0.00192449],[0.00198591 0.00198591],[0.00035836 0.00035836],[0.00264259 0.00264259],[0.00173975 0.00173975],[0.00117948 0.00117948],[0.0025404 0.0025404],[0.00549528 0.00549528],[0.00105749 0.00105749],[0.00758711 0.00758712],[0.00712306 0.00712306],[0.00570159 0.00570159],[0.00212713 0.00212713],[0.0010761 0.0010761],[6.55768816e-05 6.55769348e-05],19,4
