X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00102852 0.00102852],[0.00583087 0.00583087],[0.01245211 0.01245211],[0.00099792 0.00099792],[0.00639569 0.0063957 ],[0.04032051 0.04032051],[0.04563515 0.04563515],[0.04821292 0.04821292],[0.02291888 0.02291888],[0.04188833 0.04188833],[0.00062351 0.00062351],[0.00746775 0.00746775],[0.01364996 0.01364996],[0.0125667 0.0125667],[0.02333175 0.02333175],[0.03627395 0.03627395],[0.00436058 0.00436058],[0.00030445 0.00030445],[0.00347899 0.00347899],[0.0255521 0.0255521],[0.00967688 0.00967688],[0.01787241 0.01787241],[0.02264532 0.02264532],18,0
[0.00212821 0.00212821],[0.00578114 0.00578114],[0.0130143 0.0130143],[0.00041607 0.00041607],[0.00755878 0.00755878],[0.03533498 0.03533498],[0.04079831 0.04079831],[0.04837924 0.04837924],[0.02131855 0.02131855],[0.03586018 0.03586018],[0.00171191 0.00171191],[0.00887979 0.00887979],[0.01215442 0.01215442],[0.00736243 0.00736243],[0.01966248 0.01966247],[0.03900969 0.03900969],[0.00154654 0.00154654],[0.00762964 0.00762964],[0.00936683 0.00936683],[0.02304178 0.02304178],[0.02136288 0.02136288],[0.01440883 0.01440883],[0.01959655 0.01959655],18,1
[0.00385236 0.00385236],[0.00551918 0.00551918],[0.01266352 0.01266352],[0.00021096 0.00021096],[0.00616018 0.00616018],[0.03988169 0.03988169],[0.03715391 0.03715391],[0.04686427 0.04686427],[0.02198257 0.02198257],[0.03267918 0.03267918],[0.00142205 0.00142205],[0.00590415 0.00590415],[0.01138099 0.01138099],[0.00748537 0.00748537],[0.01929745 0.01929745],[0.03555414 0.03555414],[0.00136206 0.00136206],[0.00753813 0.00753813],[0.00791429 0.00791429],[0.02311442 0.02311442],[0.01932698 0.01932699],[0.01663998 0.01663998],[0.02111996 0.02111996],18,2
[0.00290946 0.00290946],[0.00478372 0.00478372],[0.01273777 0.01273777],[0.00040038 0.00040038],[0.00594093 0.00594093],[0.03686306 0.03686306],[0.04410809 0.04410809],[0.04884654 0.04884654],[0.02186645 0.02186645],[0.03771441 0.03771441],[0.00160332 0.00160332],[0.00980578 0.00980578],[0.01128987 0.01128987],[0.00758975 0.00758975],[0.02538166 0.02538166],[0.03853748 0.03853748],[0.00425306 0.00425306],[0.00072392 0.00072393],[0.00959065 0.00959065],[0.02220468 0.02220468],[0.02075751 0.02075751],[0.01512304 0.01512304],[0.02119228 0.02119228],18,3
[0.00308842 0.00308842],[0.00461718 0.00461718],[0.01265009 0.01265009],[0.00027834 0.00027834],[0.00592855 0.00592855],[0.0420979 0.0420979],[0.04091031 0.04091031],[0.04834936 0.04834936],[0.02227334 0.02227334],[0.03502773 0.03502773],[0.00168708 0.00168708],[0.00741803 0.00741803],[0.01123152 0.01123152],[0.00767635 0.00767635],[0.02475431 0.02475431],[0.03556912 0.03556913],[0.00392016 0.00392016],[0.00102778 0.00102778],[0.0093572 0.0093572],[0.02256843 0.02256843],[0.0207388 0.0207388],[0.01734576 0.01734576],[0.02112294 0.02112294],18,4
[0.02288746 0.02288746],[0.00311846 0.00311846],[0.00277674 0.00277674],[0.00124459 0.00124459],[0.00789247 0.00789247],[0.06742048 0.06742048],[0.02054048 0.02054048],[0.00973284 0.00973284],[0.0109011 0.0109011],[0.00505247 0.00505247],[0.00780735 0.00780735],[0.01184209 0.01184209],[0.00292795 0.00292795],[0.02943264 0.02943264],[0.00449828 0.00449828],[0.018078 0.018078],[0.01948125 0.01948125],[0.00231356 0.00231356],[0.00278006 0.00278006],[0.01968958 0.01968958],[0.00224443 0.00224443],[0.00360923 0.00360923],[0.00069231 0.00069231],19,0
[0.03558818 0.03558818],[0.0023275 0.0023275],[0.00678981 0.00678981],[0.00158895 0.00158895],[0.00340064 0.00340064],[0.05942553 0.05942553],[0.01777642 0.01777642],[0.00466755 0.00466755],[0.00754503 0.00754503],[0.00372814 0.00372814],[0.00592916 0.00592916],[8.49570847e-05 8.49573197e-05],[0.00216766 0.00216766],[0.01819534 0.01819534],[0.00427162 0.00427162],[0.00773416 0.00773416],[0.01051429 0.01051429],[0.0102404 0.0102404],[0.01432884 0.01432884],[0.01638015 0.01638015],[0.00041819 0.00041819],[0.02469484 0.02469484],[0.00930636 0.00930636],19,1
[0.02791603 0.02791603],[0.00013647 0.00013647],[0.0044451 0.0044451],[0.00140077 0.00140077],[0.01206611 0.01206611],[0.06438854 0.06438854],[0.02530588 0.02530588],[0.00710491 0.00710491],[0.00778444 0.00778444],[0.0069398 0.0069398],[0.01027344 0.01027344],[0.01393536 0.01393536],[0.00181487 0.00181487],[0.01788828 0.01788828],[0.0018531 0.0018531],[0.01921903 0.01921903],[0.01709988 0.01709988],[0.00188364 0.00188364],[0.00476953 0.00476953],[0.01041494 0.01041494],[0.00551594 0.00551594],[0.00622487 0.00622487],[2.78880630e-05 2.78880327e-05],19,2
[0.02841625 0.02841625],[0.00162844 0.00162844],[0.00923182 0.00923182],[0.00212902 0.00212902],[0.00814825 0.00814825],[0.06228831 0.06228831],[0.02116221 0.02116221],[0.00597619 0.00597619],[0.00534317 0.00534317],[0.00618497 0.00618497],[0.00760628 0.00760628],[0.00445775 0.00445775],[0.00076972 0.00076972],[0.02081958 0.02081958],[0.00444477 0.00444477],[0.01469948 0.01469948],[0.01363761 0.01363761],[0.00379955 0.00379955],[0.01266651 0.01266652],[0.00483103 0.00483103],[0.00623619 0.00623619],[0.01484237 0.01484237],[0.00355141 0.00355141],19,3
[0.02436261 0.02436261],[0.0027186 0.0027186],[0.00329358 0.00329358],[0.001604 0.001604],[0.00951847 0.00951847],[0.06163927 0.06163927],[0.02696476 0.02696476],[0.0113225 0.0113225],[0.01054727 0.01054727],[0.00779335 0.00779335],[0.009365 0.009365],[0.01765128 0.01765128],[0.01505275 0.01505275],[0.01925192 0.01925192],[0.00713483 0.00713483],[0.02266004 0.02266004],[0.02227766 0.02227766],[0.00039243 0.00039243],[0.01009926 0.01009926],[0.02816491 0.02816491],[0.0053692 0.0053692],[0.00131791 0.00131791],[0.00460069 0.00460069],19,4
