X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.01562586 0.01562586],[0.00803144 0.00803144],[0.01013281 0.01013281],[0.00079024 0.00079024],[0.0066142 0.0066142],[0.0174465 0.0174465],[0.02081052 0.02081052],[0.03344088 0.03344089],[0.04433973 0.04433973],[0.02601223 0.02601223],[0.00460845 0.00460845],[0.00617842 0.00617842],[0.01911724 0.01911724],[0.00092434 0.00092435],[0.01939754 0.01939754],[0.0223003 0.0223003],[0.01660049 0.01660049],[0.00215637 0.00215637],[0.0076456 0.0076456],[0.00599833 0.00599833],[0.00212866 0.00212866],[0.00751031 0.00751031],[0.00839812 0.00839812],18,0
[0.01571155 0.01571155],[0.00804182 0.00804182],[0.0100753 0.0100753],[0.00078172 0.00078172],[0.00653009 0.00653009],[0.01706422 0.01706422],[0.02277951 0.02277951],[0.03347402 0.03347402],[0.04352847 0.04352847],[0.02520103 0.02520103],[0.00452418 0.00452418],[0.0071958 0.0071958],[0.0188273 0.0188273],[0.00097738 0.00097738],[0.0211233 0.0211233],[0.02179323 0.02179323],[0.01635728 0.01635728],[0.00230086 0.00230086],[0.0070874 0.0070874],[0.00566981 0.00566981],[0.00137824 0.00137824],[0.00810708 0.00810708],[0.0084056 0.0084056],18,1
[0.01466022 0.01466022],[0.00874189 0.00874189],[0.00658454 0.00658454],[0.00057473 0.00057473],[0.00794193 0.00794193],[0.01677771 0.01677771],[0.02326032 0.02326032],[0.02842704 0.02842704],[0.04549948 0.04549948],[0.02500673 0.02500673],[0.00462013 0.00462013],[0.00342943 0.00342943],[0.01984721 0.01984721],[0.00291963 0.00291963],[0.02811048 0.02811048],[0.01993018 0.01993018],[0.02405102 0.02405102],[0.00171429 0.00171429],[0.00456681 0.00456681],[0.00206023 0.00206023],[0.02193458 0.02193458],[0.0034979 0.0034979],[0.00815796 0.00815796],18,2
[0.01511837 0.01511837],[0.0078911 0.0078911],[0.00681545 0.00681545],[0.00081437 0.00081437],[0.0070134 0.0070134],[0.01059265 0.01059265],[0.02673441 0.02673441],[0.03428515 0.03428515],[0.04385035 0.04385035],[0.02547044 0.02547044],[0.00469186 0.00469186],[0.00611043 0.00611043],[0.01922756 0.01922756],[0.00074508 0.00074508],[0.02727487 0.02727487],[0.02240602 0.02240602],[0.02038898 0.02038898],[0.00124474 0.00124474],[0.00564133 0.00564133],[0.00442417 0.00442417],[0.0231161 0.0231161],[0.00405956 0.00405956],[0.00980123 0.00980123],18,3
[0.01572995 0.01572995],[0.00802601 0.00802601],[0.01014376 0.01014376],[0.0019186 0.0019186],[0.00617439 0.00617439],[0.01720535 0.01720535],[0.02085454 0.02085454],[0.03050065 0.03050065],[0.04372957 0.04372956],[0.02512204 0.02512204],[0.00466713 0.00466713],[0.00718891 0.00718891],[0.02065513 0.02065513],[0.00086784 0.00086784],[0.02186277 0.02186277],[0.02464112 0.02464112],[0.01566694 0.01566694],[0.00227132 0.00227132],[0.00696637 0.00696637],[0.00641124 0.00641124],[0.00331368 0.00331368],[0.00814942 0.00814942],[0.00809625 0.00809625],18,4
[0.01938036 0.01938036],[0.00057676 0.00057676],[0.00035636 0.00035636],[0.00197631 0.00197631],[0.00538437 0.00538437],[0.04907782 0.04907782],[0.01596015 0.01596015],[0.00336125 0.00336125],[0.0091504 0.0091504],[0.00934136 0.00934136],[0.02627291 0.02627291],[0.00505081 0.00505081],[0.00984848 0.00984848],[0.00443303 0.00443303],[0.00397561 0.00397561],[0.01471099 0.01471099],[0.00255293 0.00255293],[0.01864511 0.01864511],[0.01496679 0.01496679],[0.00141649 0.00141649],[0.00923298 0.00923298],[0.0221971 0.0221971],[0.00139023 0.00139023],19,0
[0.01932586 0.01932587],[0.00118243 0.00118243],[0.00076835 0.00076835],[0.00233005 0.00233005],[0.00531151 0.00531151],[0.04886858 0.04886858],[0.01380836 0.01380836],[0.00328954 0.00328954],[0.00935607 0.00935607],[0.00850489 0.00850489],[0.03015246 0.03015246],[0.00630442 0.00630442],[0.01126715 0.01126715],[0.00013784 0.00013784],[0.0034985 0.0034985],[0.01391436 0.01391436],[0.00788376 0.00788376],[0.01063968 0.01063968],[0.01173034 0.01173034],[0.00047633 0.00047633],[0.0086222 0.0086222],[0.02078128 0.02078128],[0.00111095 0.00111095],19,1
[0.01878617 0.01878617],[0.00075458 0.00075458],[0.00025266 0.00025266],[0.00093501 0.00093501],[0.00526751 0.00526751],[0.049875 0.049875],[0.01511406 0.01511406],[0.00350442 0.00350442],[0.0100516 0.0100516],[0.00821251 0.00821251],[0.02843381 0.02843381],[0.00690167 0.00690167],[0.01146607 0.01146607],[0.00326351 0.00326351],[0.00218767 0.00218767],[0.01199561 0.01199562],[0.00559531 0.00559531],[0.01441787 0.01441787],[0.01369392 0.01369392],[0.0016031 0.0016031],[0.00951373 0.00951373],[0.01737313 0.01737313],[0.0006109 0.0006109],19,2
[0.01846075 0.01846075],[0.00103073 0.00103073],[0.000471 0.000471],[0.00207136 0.00207136],[0.00543251 0.00543251],[0.04931919 0.04931919],[0.01515457 0.01515457],[0.00301876 0.00301876],[0.00966277 0.00966277],[0.00777486 0.00777486],[0.02573694 0.02573694],[0.00587874 0.00587874],[0.01112855 0.01112855],[0.0012449  0.00124491],[0.00269615 0.00269615],[0.01317676 0.01317676],[0.00284208 0.00284208],[0.0091036 0.0091036],[0.01287632 0.01287632],[0.00017392 0.00017392],[0.01055622 0.01055622],[0.02207747 0.02207747],[0.00092828 0.00092828],19,3
[0.01914246 0.01914246],[0.00073648 0.00073648],[0.00056267 0.00056267],[0.00109312 0.00109312],[0.0050268 0.0050268],[0.05043503 0.05043503],[0.01490555 0.01490555],[0.00318077 0.00318077],[0.00919089 0.00919089],[0.00825466 0.00825466],[0.02582123 0.02582123],[0.00569181 0.00569181],[0.00845607 0.00845607],[0.00413415 0.00413415],[0.00348604 0.00348604],[0.01319153 0.01319153],[0.00380897 0.00380897],[0.01482679 0.01482679],[0.01191908 0.01191908],[0.00015386 0.00015386],[0.01368193 0.01368193],[0.02118645 0.02118645],[0.00068001 0.00068001],19,4
