X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.01125597 0.01125597],[0.00208855 0.00208855],[0.00122797 0.00122797],[0.00263253 0.00263253],[0.00619272 0.00619272],[0.04085531 0.04085531],[0.02813971 0.02813971],[0.05143305 0.05143305],[0.0466295 0.0466295],[0.01595777 0.01595777],[0.00061768 0.00061768],[0.01186972 0.01186972],[0.00219568 0.00219568],[0.01361393 0.01361393],[0.01411009 0.01411009],[0.01387669 0.01387669],[0.00183237 0.00183237],[0.00345404 0.00345404],[0.00954618 0.00954618],[0.03106334 0.03106334],[0.00614462 0.00614462],[0.0165091 0.0165091],[0.02253349 0.02253349],18,0
[0.01098646 0.01098646],[0.00212468 0.00212468],[0.00130567 0.00130567],[0.00272193 0.00272193],[0.0044536 0.0044536],[0.04690554 0.04690554],[0.02586539 0.02586539],[0.05188902 0.05188902],[0.04701251 0.04701251],[0.01412295 0.01412295],[0.00074156 0.00074156],[0.01002906 0.01002906],[0.00157935 0.00157935],[0.01282444 0.01282444],[0.01025817 0.01025817],[0.01208612 0.01208612],[0.00022705 0.00022705],[0.00117295 0.00117295],[0.00851814 0.00851814],[0.03395153 0.03395153],[0.00127662 0.00127662],[0.01738259 0.01738259],[0.02431096 0.02431096],18,1
[0.0113408 0.0113408],[0.00300865 0.00300865],[0.00467146 0.00467146],[0.00228126 0.00228126],[0.00636588 0.00636588],[0.03809 0.03809],[0.02536473 0.02536473],[0.04672607 0.04672607],[0.05689966 0.05689966],[0.02038767 0.02038767],[0.00123651 0.00123651],[0.01266747 0.01266747],[0.00385688 0.00385688],[0.01878883 0.01878883],[0.01521024 0.01521024],[0.01470594 0.01470594],[0.00029285 0.00029285],[0.00336292 0.00336292],[0.00797061 0.00797061],[0.02465301 0.02465301],[0.01427171 0.01427171],[0.01718097 0.01718097],[0.02048482 0.02048482],18,2
[0.01135383 0.01135383],[0.0030125 0.0030125],[0.00302815 0.00302815],[0.00227064 0.00227064],[0.00582341 0.00582341],[0.03701113 0.03701113],[0.02611829 0.02611829],[0.04669527 0.04669527],[0.0559129 0.0559129],[0.02038769 0.02038768],[2.11992145e-05 2.11992326e-05],[0.0131385 0.0131385],[0.00550412 0.00550412],[0.01866078 0.01866078],[0.01188592 0.01188592],[0.01403968 0.01403968],[0.00049091 0.00049091],[0.00361496 0.00361496],[0.00826005 0.00826005],[0.02489393 0.02489393],[0.01415165 0.01415165],[0.0150171 0.0150171],[0.02069814 0.02069814],18,3
[0.01045518 0.01045518],[0.00212269 0.00212269],[1.28659336e-05 1.28659324e-05],[0.00278803 0.00278803],[0.00324651 0.00324651],[0.03968961 0.03968961],[0.02662402 0.02662402],[0.05381084 0.05381084],[0.04869529 0.04869529],[0.01390536 0.01390536],[0.00111541 0.00111541],[0.01153538 0.01153537],[0.00194246 0.00194246],[0.01386624 0.01386624],[0.01106236 0.01106236],[0.01217854 0.01217854],[0.00105392 0.00105392],[0.00041227 0.00041227],[0.00806156 0.00806156],[0.03050508 0.03050508],[0.00045932 0.00045932],[0.01581266 0.01581266],[0.02439555 0.02439555],18,4
[0.03373227 0.03373227],[0.0048304 0.0048304],[0.00012485 0.00012485],[0.00085244 0.00085244],[0.00376305 0.00376305],[0.0579666 0.0579666],[0.01046846 0.01046846],[0.01086582 0.01086582],[0.0079738 0.0079738],[0.00432851 0.00432851],[0.00806555 0.00806555],[0.00155073 0.00155073],[0.0076195 0.0076195],[0.02293727 0.02293727],[0.00697615 0.00697615],[0.01125881 0.01125881],[0.01352861 0.01352861],[0.00558789 0.00558789],[0.00364558 0.00364558],[0.02480685 0.02480685],[0.0084068 0.0084068],[0.00225411 0.00225411],[0.00683105 0.00683105],19,0
[0.03038928 0.03038928],[0.00264748 0.00264748],[0.00375771 0.00375771],[0.00034217 0.00034217],[0.00352991 0.00352991],[0.05933193 0.05933192],[0.0123773 0.0123773],[0.00841792 0.00841792],[0.00870306 0.00870306],[0.00267826 0.00267826],[0.01035638 0.01035638],[0.00559181 0.00559181],[0.00503762 0.00503762],[0.0248911 0.0248911],[0.01273712 0.01273712],[0.0135077 0.0135077],[0.0031445 0.0031445],[0.00194985 0.00194985],[0.00029945 0.00029945],[0.02919403 0.02919403],[0.00894883 0.00894883],[0.02183903 0.02183903],[0.01492387 0.01492387],19,1
[0.0433651 0.0433651],[0.0029138 0.0029138],[0.00392883 0.00392883],[0.00100912 0.00100912],[0.00110518 0.00110518],[0.05472769 0.05472769],[0.00871679 0.00871679],[0.00664094 0.00664094],[0.00386609 0.00386609],[0.00067863 0.00067863],[0.00857477 0.00857477],[0.02164203 0.02164203],[7.22075180e-05 7.22072384e-05],[0.02425027 0.02425027],[7.45782663e-05 7.45781976e-05],[0.00716048 0.00716048],[0.00723804 0.00723804],[0.00946882 0.00946882],[0.00633177 0.00633177],[0.03049725 0.03049725],[0.00892819 0.00892819],[0.00440727 0.00440727],[0.0124935 0.0124935],19,2
[0.03801569 0.03801569],[0.00071991 0.00071991],[0.002983 0.002983],[0.00121122 0.00121122],[0.00638968 0.00638968],[0.04780246 0.04780246],[0.01531316 0.01531316],[0.00442947 0.00442947],[0.0023944  0.00239441],[0.000944 0.000944],[0.00641968 0.00641968],[0.01367023 0.01367024],[0.00294926 0.00294926],[0.01388501 0.01388501],[0.00050064 0.00050064],[0.00899728 0.00899728],[0.00387551 0.00387551],[0.00169768 0.00169768],[0.01021045 0.01021045],[0.00650371 0.00650371],[0.00964309 0.00964309],[0.01792912 0.01792912],[0.02104104 0.02104104],19,3
[0.042381 0.042381],[0.00059723 0.00059723],[0.00294395 0.00294395],[0.00042828 0.00042828],[0.00209355 0.00209355],[0.05052579 0.05052579],[0.00850359 0.00850359],[0.00661827 0.00661827],[0.00538306 0.00538306],[0.00279191 0.00279191],[0.00488639 0.00488639],[0.03459727 0.03459727],[0.01147459 0.01147459],[0.01425732 0.01425732],[0.00309823 0.00309823],[0.00155161 0.00155161],[0.00022085 0.00022085],[0.00868552 0.00868552],[0.00611088 0.00611088],[0.05322001 0.05322001],[0.01718602 0.01718602],[0.00639999 0.00639999],[0.01709653 0.01709653],19,4
