X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.0051953 0.0051953],[0.00057775 0.00057775],[0.00040633 0.00040633],[0.00383002 0.00383002],[0.00727 0.00727],[0.00395484 0.00395484],[0.00232246 0.00232246],[0.00171935 0.00171935],[0.0015021 0.0015021],[0.00557337 0.00557337],[0.0017703 0.0017703],[0.00414612 0.00414612],[0.00252108 0.00252108],[0.01326532 0.01326532],[0.00374209 0.00374209],[0.00881334 0.00881334],[0.00155532 0.00155532],[0.00502699 0.00502699],[0.00291514 0.00291514],[1.49875525e-05 1.49873751e-05],[0.00421675 0.00421675],[0.00095432 0.00095432],[0.02712985 0.02712985],18,0
[0.01095483 0.01095483],[0.00112174 0.00112174],[0.00040842 0.00040842],[0.00214165 0.00214165],[0.00780866 0.00780866],[0.00363389 0.00363389],[0.00246523 0.00246523],[0.00183371 0.00183371],[0.00151163 0.00151163],[0.00518219 0.00518219],[0.00117759 0.00117759],[0.01289522 0.01289522],[0.00237848 0.00237848],[0.0158688 0.0158688],[0.00078611 0.00078611],[0.01269167 0.01269167],[0.0012425 0.0012425],[0.00234005 0.00234005],[0.00434548 0.00434548],[0.00029925 0.00029925],[0.00236053 0.00236053],[0.00229127 0.00229127],[0.0100472 0.0100472],18,1
[0.00514656 0.00514656],[0.00076581 0.00076581],[0.00111252 0.00111252],[0.00079089 0.00079089],[0.00581984 0.00581984],[0.00407785 0.00407785],[0.00262718 0.00262718],[0.00156547 0.00156547],[0.00199818 0.00199818],[0.00687917 0.00687917],[0.00161739 0.00161739],[0.00655551 0.00655551],[0.00166988 0.00166988],[0.01489884 0.01489884],[0.00116893 0.00116893],[0.00959095 0.00959095],[0.00261621 0.00261621],[0.00303784 0.00303784],[0.00334518 0.00334518],[0.00516151 0.00516151],[0.00198098 0.00198098],[0.00045881 0.00045881],[0.00543074 0.00543074],18,2
[0.00524664 0.00524664],[0.00079442 0.00079442],[0.00036315 0.00036315],[0.0020018 0.0020018],[0.00509256 0.00509256],[0.00477266 0.00477266],[0.00233596 0.00233596],[0.00204125 0.00204125],[0.00175131 0.00175131],[0.00601716 0.00601716],[0.00167089 0.00167089],[0.00331844 0.00331844],[0.00389039 0.00389039],[0.01411436 0.01411436],[0.00075458 0.00075458],[0.01401789 0.01401789],[0.00266368 0.00266368],[0.00587149 0.00587149],[0.00810392 0.00810392],[0.0024697 0.0024697],[0.00062253 0.00062253],[0.00039874 0.00039874],[0.00793395 0.00793395],18,3
[0.00363669 0.00363669],[0.00075228 0.00075228],[0.00111066 0.00111066],[0.00112403 0.00112403],[0.00699595 0.00699595],[0.00398221 0.00398221],[0.00283007 0.00283007],[0.00224409 0.00224409],[0.00312281 0.00312281],[0.00648946 0.00648946],[0.00192315 0.00192315],[0.00206136 0.00206136],[0.00104424 0.00104424],[0.01491997 0.01491997],[0.00267747 0.00267747],[0.00886621 0.00886621],[0.00094269 0.00094269],[0.00062691 0.00062691],[0.00866006 0.00866006],[0.00419502 0.00419502],[0.00053013 0.00053013],[0.00084031 0.00084031],[0.00068004 0.00068004],18,4
[0.00488708 0.00488708],[0.00045502 0.00045502],[0.00068943 0.00068943],[0.00234003 0.00234003],[0.00571363 0.00571363],[0.00332939 0.00332939],[0.00276363 0.00276363],[0.00165692 0.00165692],[0.00186214 0.00186214],[0.00352177 0.00352177],[0.00105807 0.00105807],[0.01092364 0.01092364],[0.00329759 0.00329759],[0.00392863 0.00392863],[0.00844955 0.00844955],[0.00086284 0.00086284],[0.0079831 0.0079831],[0.00260577 0.00260577],[0.00685574 0.00685574],[0.00349343 0.00349343],[0.00165376 0.00165376],[0.00065189 0.00065189],[0.000538 0.000538],19,0
[0.00744327 0.00744327],[0.00079885 0.00079885],[0.00082143 0.00082143],[0.00205823 0.00205823],[0.00566421 0.00566421],[0.00385045 0.00385045],[0.00293297 0.00293297],[0.00139478 0.00139478],[0.0016879 0.0016879],[0.00365183 0.00365183],[0.00111968 0.00111968],[0.00820061 0.00820061],[0.0041775 0.0041775],[0.00183724 0.00183724],[0.00769272 0.00769272],[0.00050675 0.00050675],[0.00760547 0.00760547],[0.00329267 0.00329267],[0.00515531 0.00515531],[0.00132606 0.00132606],[0.00152676 0.00152676],[0.00047926 0.00047926],[0.00393814 0.00393814],19,1
[0.00526694 0.00526694],[0.00059127 0.00059127],[0.00117992 0.00117992],[0.00276021 0.00276021],[0.00565873 0.00565873],[0.00391456 0.00391456],[0.00355749 0.00355749],[0.00103433 0.00103433],[0.00150469 0.00150469],[0.00306124 0.00306124],[0.00123451 0.00123451],[0.01089235 0.01089236],[0.00290247 0.00290247],[0.00014548 0.00014548],[0.00759681 0.00759681],[0.00132169 0.00132169],[0.01177333 0.01177333],[0.00323903 0.00323903],[0.00229152 0.00229152],[0.0027846 0.0027846],[0.0002831 0.0002831],[0.00038859 0.00038859],[0.00145473 0.00145473],19,2
[0.00557277 0.00557277],[0.00072012 0.00072012],[0.00312781 0.00312781],[0.00074511 0.00074511],[0.0062101 0.0062101],[0.00361594 0.00361595],[0.00330985 0.00330985],[0.00133549 0.00133549],[0.0012565 0.0012565],[0.00286398 0.00286398],[0.00103271 0.00103271],[0.01131992 0.01131992],[0.00298252 0.00298252],[0.00065581 0.00065581],[0.00855482 0.00855482],[0.00062034 0.00062034],[0.01002842 0.01002842],[0.00018314 0.00018314],[0.00289559 0.00289559],[0.0012977 0.0012977],[0.00128087 0.00128087],[2.90944277e-05 2.90945130e-05],[0.00087759 0.00087759],19,3
[0.00478438 0.00478438],[0.00057564 0.00057564],[0.00124429 0.00124429],[0.00297181 0.00297181],[0.0056097 0.0056097],[0.00392946 0.00392946],[0.00386333 0.00386333],[0.00127442 0.00127442],[0.0017281 0.0017281],[0.00298921 0.00298921],[0.00149972 0.00149972],[0.01124325 0.01124325],[0.0033932 0.0033932],[0.00123427 0.00123427],[0.00732686 0.00732686],[0.00125905 0.00125905],[0.00769841 0.00769841],[0.00406714 0.00406714],[0.00281237 0.00281237],[0.00308232 0.00308232],[0.00011929 0.00011929],[0.00066619 0.00066619],[0.00046764 0.00046764],19,4
