X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00057262 0.00057262],[0.00031643 0.00031643],[0.00018246 0.00018246],[0.00080464 0.00080464],[0.00058397 0.00058397],[0.00074933 0.00074933],[0.0011469 0.0011469],[0.00084659 0.00084659],[0.00198814 0.00198814],[0.00161846 0.00161846],[0.00215794 0.00215794],[0.002294 0.002294],[0.00037063 0.00037063],[0.00128849 0.00128849],[0.00142567 0.00142567],[0.00116984 0.00116984],[0.00118159 0.00118159],[0.00498814 0.00498814],[0.00094238 0.00094238],[0.0010194 0.0010194],[0.00098953 0.00098953],[0.00092861 0.00092861],[0.00017794 0.00017794],17,4
[0.00201456 0.00201456],[0.00029044 0.00029044],[0.00109297 0.00109297],[0.00104031 0.00104031],[0.00129303 0.00129303],[0.01375439 0.01375439],[0.00333596 0.00333596],[0.00148782 0.00148782],[0.00156746 0.00156746],[0.00242238 0.00242238],[0.00310623 0.00310623],[0.0008744 0.0008744],[0.00148783 0.00148783],[0.00806103 0.00806103],[0.00102273 0.00102273],[0.00153083 0.00153083],[0.00759418 0.00759418],[0.00167619 0.00167619],[0.0025252 0.0025252],[0.00117269 0.00117269],[0.00223148 0.00223148],[0.00051922 0.00051922],[0.00014571 0.00014571],18,0
[0.0019675 0.0019675],[0.00031679 0.00031679],[0.00127737 0.00127737],[0.00305185 0.00305185],[0.00121299 0.00121299],[0.02060971 0.02060971],[0.00283826 0.00283826],[0.00097989 0.00097989],[0.00113016 0.00113016],[0.00269817 0.00269817],[0.00211186 0.00211187],[0.00163929 0.00163929],[0.00340402 0.00340402],[0.00231984 0.00231984],[0.00075146 0.00075146],[0.00140365 0.00140365],[0.00875481 0.00875481],[0.01003373 0.01003373],[0.0025669 0.0025669],[0.00281114 0.00281114],[0.00079025 0.00079025],[0.00039196 0.00039196],[0.00035607 0.00035607],18,1
[0.00201948 0.00201948],[0.00022417 0.00022417],[0.00090931 0.00090931],[0.00136836 0.00136836],[0.00093533 0.00093533],[0.01416574 0.01416574],[0.0028927 0.0028927],[0.00140306 0.00140306],[0.00136143 0.00136143],[0.00268849 0.00268849],[0.00219766 0.00219766],[0.00096341 0.00096341],[0.00220255 0.00220255],[0.00457456 0.00457456],[0.00105309 0.00105309],[0.00087694 0.00087694],[0.00782001 0.00782001],[0.00275829 0.00275829],[0.00239905 0.00239905],[0.0015992 0.0015992],[0.00243362 0.00243362],[0.00059628 0.00059628],[0.00063476 0.00063476],18,2
[0.00193591 0.00193591],[0.00017667 0.00017667],[0.00088106 0.00088106],[0.0029182 0.0029182],[0.00152509 0.00152509],[0.01394773 0.01394773],[0.00265441 0.00265441],[0.00111767 0.00111767],[0.00077766 0.00077766],[0.00239786 0.00239786],[0.00219103 0.00219103],[0.00145337 0.00145337],[0.00287192 0.00287192],[0.00157123 0.00157123],[0.00068475 0.00068475],[0.00056952 0.00056952],[0.00684295 0.00684295],[0.00106841 0.00106841],[0.00257032 0.00257032],[0.00099094 0.00099094],[0.00347797 0.00347797],[0.00108916 0.00108916],[0.0001677 0.0001677],18,3
[0.00204083 0.00204083],[0.00023286 0.00023286],[0.00066582 0.00066582],[0.0029842 0.0029842],[0.00135422 0.00135422],[0.01687531 0.01687531],[0.00302377 0.00302377],[0.00131921 0.00131921],[0.00151325 0.00151325],[0.00198286 0.00198286],[0.00206004 0.00206004],[0.00184254 0.00184254],[0.00120342 0.00120342],[0.00374782 0.00374782],[0.00042654 0.00042654],[0.00152825 0.00152825],[0.00647549 0.00647549],[0.00165679 0.00165679],[0.00256468 0.00256468],[0.00188277 0.00188277],[0.00131866 0.00131866],[0.00031723 0.00031723],[0.00232087 0.00232087],18,4
[0.0016644 0.0016644],[0.00037512 0.00037512],[5.00000145e-05 5.00000042e-05],[0.00084548 0.00084548],[4.16233772e-05 4.16233789e-05],[0.00147575 0.00147575],[0.00327464 0.00327464],[0.00164535 0.00164535],[0.00276556 0.00276556],[0.00228826 0.00228826],[0.00228675 0.00228675],[0.00133143 0.00133143],[0.00225333 0.00225333],[0.00126603 0.00126603],[0.00021742 0.00021742],[0.00155488 0.00155488],[0.00182556 0.00182556],[0.00145365 0.00145365],[0.00149135 0.00149135],[0.00049273 0.00049273],[0.0008458 0.0008458],[0.001945 0.001945],[0.00071798 0.00071798],19,0
[0.00169381 0.00169381],[0.00037071 0.00037071],[0.00011147 0.00011147],[0.00081679 0.00081679],[6.02813928e-05 6.02813831e-05],[0.00158278 0.00158278],[0.00316615 0.00316615],[0.00161182 0.00161182],[0.00275484 0.00275484],[0.00220854 0.00220854],[0.00250651 0.00250651],[0.00130187 0.00130187],[0.00239143 0.00239143],[0.00247294 0.00247294],[0.00026338 0.00026338],[0.00168798 0.00168798],[0.001056 0.001056],[0.0014604 0.0014604],[0.00123223 0.00123223],[0.00025262 0.00025262],[0.00099651 0.00099651],[0.00193087 0.00193087],[0.00070353 0.00070353],19,1
[0.00176642 0.00176643],[0.00041595 0.00041595],[4.27381082e-05 4.27380980e-05],[0.00075012 0.00075012],[1.38528216e-05 1.38528110e-05],[0.00152937 0.00152937],[0.00318151 0.00318151],[0.00156504 0.00156504],[0.00268782 0.00268782],[0.00216925 0.00216925],[0.0024856 0.0024856],[0.00132099 0.00132099],[0.0031494 0.0031494],[0.00281722 0.00281722],[0.00030552 0.00030552],[0.00160917 0.00160917],[0.00436127 0.00436127],[0.0008002 0.0008002],[0.00124227 0.00124227],[0.00024055 0.00024055],[0.00491139 0.00491139],[0.00195047 0.00195047],[0.00040516 0.00040516],19,2
[0.00166309 0.00166309],[0.00041595 0.00041595],[0.00012373 0.00012373],[0.00078845 0.00078845],[0.00010409 0.00010409],[0.00155921 0.00155921],[0.00319389 0.00319389],[0.00164706 0.00164706],[0.00276317 0.00276317],[0.00212449 0.00212449],[0.00214079 0.00214079],[0.00126651 0.00126651],[0.00357905 0.00357905],[0.00232627 0.00232627],[0.00030623 0.00030623],[0.0013744 0.0013744],[0.00075611 0.00075611],[0.00349063 0.00349063],[0.0018377 0.0018377],[0.00026833 0.00026833],[0.00100508 0.00100508],[0.00283039 0.00283039],[0.0006721 0.0006721],19,3
[0.00170512 0.00170512],[0.00037071 0.00037071],[0.0001248 0.0001248],[0.00079179 0.00079179],[8.28138499e-05 8.28138593e-05],[0.00155218 0.00155218],[0.00317222 0.00317222],[0.00160385 0.00160385],[0.00276115 0.00276115],[0.00218723 0.00218723],[0.0024652 0.0024652],[0.00109198 0.00109198],[0.00207179 0.00207179],[0.0027627 0.0027627],[0.00026504 0.00026504],[0.00167952 0.00167952],[0.00106076 0.00106076],[0.00040171 0.00040171],[0.00141984 0.00141984],[0.00025428 0.00025428],[0.00107139 0.00107139],[0.00194266 0.00194266],[0.00065222 0.00065222],19,4
